,Unnamed: 0,address,price,location
3919,6154,"115 w liberty st, ann arbor, mi 48104",,"115, West Liberty Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3920,6155,"115 beakes st, ann arbor, mi 48104",,"115, Beakes Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3921,6156,"115 adams ave, ann arbor, mi 48104",,
3922,6157,"113 adams ave, ann arbor, mi 48104",,
3923,6158,"112 adams ave, ann arbor, mi 48104",,
3924,6159,"111 n ashley st, ann arbor, mi 48104",,"The Ann Arbor News, 111, North Ashley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
3925,6160,"111 adams ave, ann arbor, mi 48104",,
3926,6161,"109 hill st, ann arbor, mi 48104",,"109, Hill Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3927,6162,"106 w madison st, ann arbor, mi 48103",,"106, West Madison Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
3928,6163,"645 n 4th ave, ann arbor, mi 48104",,"645, North Fourth Avenue, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3929,6164,"645 n 4th ave, ann arbor, mi 48104",,"645, North Fourth Avenue, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3930,6165,"118 n ingalls st, ann arbor, mi 48104",,"118, North Ingalls Street, Ann Arbor, Washtenaw County, Michigan, 48107, United States of America"
3931,6166,"120 n ingalls st, ann arbor, mi 48104",,"120, North Ingalls Street, Ann Arbor, Washtenaw County, Michigan, 48107, United States of America"
3932,6167,"723 lawrence st, ann arbor, mi 48104",,"723, Lawrence Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3933,6168,"723 lawrence st, ann arbor, mi 48104",,"723, Lawrence Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3934,6169,"723 lawrence st, ann arbor, mi 48104",,"723, Lawrence Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3935,6170,"723 lawrence st, ann arbor, mi 48104",,"723, Lawrence Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3936,6171,"723 lawrence st, ann arbor, mi 48104",,"723, Lawrence Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3937,6172,"214 koch ave, ann arbor, mi 48103",,"214, Koch Avenue, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
3938,6173,"122 allen dr, ann arbor, mi 48103",,"122, Allen Drive, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
3939,6174,"122 allen dr, ann arbor, mi 48103",,"122, Allen Drive, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
3940,6175,"1412 traver rd, ann arbor, mi 48105",,"1412, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
3941,6176,"810 sylvan ave, ann arbor, mi 48104",,"810, Sylvan Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3942,6177,"511 church st, ann arbor, mi 48104",,"511, Church Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3943,6178,"511 church st, ann arbor, mi 48104",,"511, Church Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3944,6179,"511 church st, ann arbor, mi 48104",,"511, Church Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3945,6180,"511 church st, ann arbor, mi 48104",,"511, Church Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3946,6181,"511 church st, ann arbor, mi 48104",,"511, Church Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3947,6182,"511 church st, ann arbor, mi 48104",,"511, Church Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3948,6183,"303 s main st apt 203, ann arbor, mi 48104",,
3949,6184,"200 briarcrest dr, ann arbor, mi 48104",,"200, Briarcrest Drive, Briarcrest Condominium, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3950,6185,"1236 white st, ann arbor, mi 48104",,"1236, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3951,6186,"1236 white st, ann arbor, mi 48104",,"1236, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3952,6187,"1201 island dr, ann arbor, mi 48105",,"Island Drive, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
3953,6188,"1130 oakland ave, ann arbor, mi 48104",,"1130, Oakland Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3954,6189,"1130 oakland ave, ann arbor, mi 48104",,"1130, Oakland Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3955,6190,"1130 oakland ave, ann arbor, mi 48104",,"1130, Oakland Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3956,6191,"1130 oakland ave, ann arbor, mi 48104",,"1130, Oakland Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3957,6192,"1130 oakland ave, ann arbor, mi 48104",,"1130, Oakland Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3958,6193,"1100 hill st, ann arbor, mi 48104",,"1100, Hill Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3959,6194,"1100 hill st, ann arbor, mi 48104",,"1100, Hill Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3960,6195,"1100 hill st, ann arbor, mi 48104",,"1100, Hill Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3961,6196,"1100 hill st, ann arbor, mi 48104",,"1100, Hill Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3962,6197,"1100 hill st, ann arbor, mi 48104",,"1100, Hill Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3963,6198,"1100 hill st, ann arbor, mi 48104",,"1100, Hill Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3964,6199,"1026 vaughn st, ann arbor, mi 48104",,"1026, Vaughn Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3965,6200,"1026 vaughn st, ann arbor, mi 48104",,"1026, Vaughn Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3966,6201,"930 s forest ave, ann arbor, mi 48104",,"930, South Forest Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3967,6202,"924 sylvan ave, ann arbor, mi 48104",,"924, Sylvan Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3968,6203,"910 packard st, ann arbor, mi 48104",,"910, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3969,6204,"830 sylvan ave, ann arbor, mi 48104",,"830, Sylvan Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3970,6205,"806 arch st, ann arbor, mi 48104",,"806, Arch Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3971,6206,"806 arch st, ann arbor, mi 48104",,"806, Arch Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3972,6207,"800 s main st, ann arbor, mi 48104",,"800, South Main Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3973,6208,"617 e liberty st, ann arbor, mi 48104",,"617, East Liberty Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3974,6209,"617 e liberty st, ann arbor, mi 48104",,"617, East Liberty Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3975,6210,"617 e liberty st, ann arbor, mi 48104",,"617, East Liberty Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3976,6211,"558 s 5th ave, ann arbor, mi 48104",,"558, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3977,6212,"558 s 5th ave, ann arbor, mi 48104",,"558, South Fifth Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3978,6213,"547 s 4th ave, ann arbor, mi 48104",,"547, South Fourth Avenue, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3979,6214,"541 s 4th ave, ann arbor, mi 48104",,"541, South Fourth Avenue, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3980,6215,"512 s 4th ave, ann arbor, mi 48104",,"512, South Fourth Avenue, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3981,6216,"403 church st, ann arbor, mi 48104",,"403, Church Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3982,6217,"309 packard st, ann arbor, mi 48104",,"309, Packard Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
3983,6218,"306 n state st, ann arbor, mi 48104",,"306, North State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3984,6219,"217 n thayer st, ann arbor, mi 48104",,"217, North Thayer Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3985,6220,"217 n 1st st, ann arbor, mi 48104",,"217, North First Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3986,6221,"215 e madison st, ann arbor, mi 48104",,"215, East Madison Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3987,6222,"213 e kingsley st, ann arbor, mi 48104",,"213, East Kingsley Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3988,6223,"211 e madison st, ann arbor, mi 48104",,"211, East Madison Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3989,6224,"211 e madison st, ann arbor, mi 48104",,"211, East Madison Street, Wildwood, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3990,6225,"124 w oakbrook dr, ann arbor, mi 48103",,"West Oakbrook Drive, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
3991,6226,"507 glen ct, ann arbor, mi 48104",,"507, Glen Court, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3992,6227,"507 glen ct, ann arbor, mi 48104",,"507, Glen Court, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3993,6228,"507 glen ct, ann arbor, mi 48104",,"507, Glen Court, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3994,6229,"507 glen ct, ann arbor, mi 48104",,"507, Glen Court, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3995,6230,"1414 traver rd, ann arbor, mi 48105",,"1414, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
3996,6231,"1410 traver rd, ann arbor, mi 48105",,"1410, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
3997,6232,"1408 traver rd, ann arbor, mi 48105",,"1408, Traver Road, Ann Arbor, Washtenaw County, Michigan, 48105, United States of America"
3998,6233,"808 e ann st, ann arbor, mi 48104",,"808, East Ann Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
3999,6234,"1700 s state st, ann arbor, mi 48104",,"1700, South State Street, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4000,6235,"1906 geddes ave, ann arbor, mi 48104",,"1906, Geddes Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4001,6236,"1908 geddes ave, ann arbor, mi 48104",,"1908, Geddes Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4002,6237,"1910 geddes ave, ann arbor, mi 48104",,"1910, Geddes Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4003,6238,"1453 marlborough dr, ann arbor, mi 48104",,"1453, Marlborough Drive, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4004,6239,"1453 marlborough dr, ann arbor, mi 48104",,"1453, Marlborough Drive, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4005,6240,"1423 s university ave, ann arbor, mi 48104",,"1423, South University Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4006,6241,"1350 geddes ave, ann arbor, mi 48104",,"1350, Geddes Avenue, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4007,6242,"1339 s state st, ann arbor, mi 48104",,"1339, South State Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4008,6243,"1336 white st, ann arbor, mi 48104",,"1336, White Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4009,6244,"1327 s state st, ann arbor, mi 48104",,"1327, South State Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4010,6245,"1321 s state st, ann arbor, mi 48104",,"1321, South State Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4011,6246,"1319 forest ct, ann arbor, mi 48104",,"1319, Forest Court, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4012,6247,"1220 w washington st, ann arbor, mi 48103",,"1220, West Washington Street, Old West Side, Ann Arbor, Washtenaw County, Michigan, 48103, United States of America"
4013,6248,"1208 e university ave, ann arbor, mi 48104",,"1208, East University Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4014,6249,"1205 e university ave, ann arbor, mi 48104",,"1205, East University Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4015,6250,"1125 michigan ave, ann arbor, mi 48104",,"1125, Michigan Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4016,6251,"1113 packard st, ann arbor, mi 48104",,"1113, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
4017,6252,"1112 wellington ct, ann arbor, mi 48104",,"1112, Wellington Court, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4018,6253,"1103 packard st, ann arbor, mi 48104",,"1103, Packard Street, Lower Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48109-1357, United States of America"
4019,6254,"1101 wellington ct, ann arbor, mi 48104",,"1101, Wellington Court, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4020,6255,"1031 michigan ave, ann arbor, mi 48104",,"1031, Michigan Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4021,6256,"1030 oakland ave, ann arbor, mi 48104",,"1030, Oakland Avenue, North Burns Park, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4022,6257,"1030 michigan ave, ann arbor, mi 48104",,"1030, Michigan Avenue, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
4023,6258,"1025 vaughn st, ann arbor, mi 48104",,"1025, Vaughn Street, Burns Park, Ann Arbor, Washtenaw County, Michigan, 48104, United States of America"
